demo,map,linetype,player,team,time (s),hp,death,action,target,target_team,targeted,value,uid,stat1,stat2,stat3,stat4,stat5,stat6,stat7,stat8,stat9,stat10,stat11,stat12,stat13,stat14,stat15,stat16,stat17,stat18,stat19,stat20
kb7204,skyway,log,Wrecktum,RED,591.396,364.0,,raptor pack,,BLU,0,363474,2233
kb7204,skyway,log,Relinquished,BLU,591.634,1829.7,,blazing bolt,Novatix,RED,0,363608,2234
kb7204,skyway,log,Novatix,RED,591.775,,,dimension shift,!pos,RED,0,363719,2235
kb7204,skyway,log,John BIaze,RED,592.047,1509.0,,blaze,Python Blue,BLU,0,363933,2236
kb7204,skyway,log,Kencian X,RED,592.867,,,mystic/flight,,,0,364426,2237
kb7204,skyway,log,Wrecktum,RED,593.039,430.0,,jaunt,!pos,,0,364543,2238
kb7204,skyway,log,John BIaze,RED,593.281,,,dominate,Python Blue,BLU,0,364679,2239
kb7204,skyway,log,JC Pose,BLU,593.414,,,raptor pack,,,0,364761,2240
kb7204,skyway,log,Python Blue,BLU,593.995,1075.0,,jaunt,!pos,,0,365118,2241
kb7204,skyway,log,Wrecktum,RED,594.48,,,phase shift,,,0,365411,2242
kb7204,skyway,log,John BIaze,RED,594.68,,,blazing bolt,Python Blue,BLU,0,365539,2243
kb7204,skyway,log,Wrecktum,RED,594.922,464.0,,raptor pack,,,0,365721,2244
kb7204,skyway,log,Novatix,RED,595.063,,,jaunt,!pos,,0,365805,2245
kb7204,skyway,log,Cruel Existence,RED,595.336,1834.0,,wild bastion,,,0,366035,2246
kb7204,skyway,log,Python Blue,BLU,595.512,1064.0,,jaunt,!pos,,0,366160,2247
kb7204,skyway,log,JC Pose,BLU,595.645,,,raptor pack,,,0,366232,2248
kb7204,skyway,log,Kencian X,RED,595.754,,,heal other,Pot,RED,0,366312,2249
kb7204,skyway,log,Cruel Existence,RED,595.887,,,raptor pack,,,0,366391,2250
kb7204,skyway,log,Python Blue,BLU,596.744,857.0,,jaunt,!pos,,0,366967,2251
kb7204,skyway,log,Relinquished,BLU,597.128,,,raptor pack,,,0,367217,2252
kb7204,skyway,log,Novatix,RED,597.401,,,raptor pack,,,0,367388,2253
kb7204,skyway,log,Cruel Existence,RED,597.711,,,raptor pack,,,0,367570,2254
kb7204,skyway,log,JC Pose,BLU,597.95,,,raptor pack,,,0,367734,2255
kb7204,skyway,log,Deadly Deadly Deadly,BLU,598.09,1839.0,,toxins,,,0,367847,2256
kb7204,skyway,log,Relinquished,BLU,598.778,,,jaunt,!pos,,0,368269,2257
kb7204,skyway,log,Razor Ice,BLU,598.911,1059.0,,envenom,Cruel Existence,RED,0,368323,2258
kb7204,skyway,log,Wrecktum,RED,598.911,814.0,,raptor pack,,,0,368343,2259
kb7204,skyway,log,Wrecktum,RED,599.227,,,phase shift,,,0,368540,2260
kb7204,skyway,log,Deadly Deadly Deadly,BLU,599.494,,,jaunt,!pos,,0,368710,2261
kb7204,skyway,log,Relinquished,BLU,0,,0,,,,0
kb7204,skyway,log,Relinquished,BLU,600,,0,,,,0
kb7204,skyway,greens_log,Relinquished,BLU,0,,,,,,,,,20
kb7204,skyway,greens_log,Relinquished,BLU,600,,,,,,,,2262,14
kb7204,skyway,greens_log,,,0,,,,,,,,,0
kb7204,skyway,hp_log,Relinquished,BLU,0,,,,,,,,2262,0
kb7204,skyway,hp_log,Relinquished,BLU,600,,,,,,,,2262,5761.300000000002
kb7204,skyway,hp_log,,,0,,,,,,,,,0
kb7204,skyway,score_log,,BLU,0,,0,,,,,,,
kb7204,skyway,score_log,,RED,0,,0,,,,,,,
kb7204,skyway,atk_chains,Relinquished,BLU,,,,blaze - blazing bolt - shocking bolt,,,,1
kb7204,skyway,atk_chains,Relinquished,BLU,,,,blaze,,,,3
kb7204,skyway,atk_chains,Relinquished,BLU,,,,blaze - shocking bolt,,,,22
kb7204,skyway,atk_chains,Relinquished,BLU,,,,strangler,,,,1
kb7204,skyway,atk_chains,Relinquished,BLU,,,,blaze - blazing bolt,,,,3
kb7204,skyway,atk_chains,Relinquished,BLU,,,,blaze - blazing bolt - strangler,,,,1
kb7204,skyway,atk_chains,Relinquished,BLU,,,,shocking bolt - blazing bolt,,,,1
kb7204,skyway,atk_chains,Relinquished,BLU,,,,blaze - shocking bolt - blazing bolt,,,,3
kb7204,skyway,atk_chains,Relinquished,BLU,,,,blazing bolt,,,,1
kb7204,skyway,log,Los Bandidos,BLU,0,,0,,,,0
kb7204,skyway,log,Los Bandidos,BLU,600,,0,,,,0
kb7204,skyway,greens_log,Los Bandidos,BLU,0,,,,,,,,,20
kb7204,skyway,greens_log,Los Bandidos,BLU,600,,,,,,,,2262,19
kb7204,skyway,greens_log,,,0,,,,,,,,,0
kb7204,skyway,hp_log,Los Bandidos,BLU,0,,,,,,,,2262,0
kb7204,skyway,hp_log,Los Bandidos,BLU,600,,,,,,,,2262,6557.0
kb7204,skyway,hp_log,,,0,,,,,,,,,0
kb7204,skyway,score_log,,BLU,0,,0,,,,,,,
kb7204,skyway,score_log,,RED,0,,0,,,,,,,
kb7204,skyway,atk_chains,Los Bandidos,BLU,,,,blaze,,,,5
kb7204,skyway,atk_chains,Los Bandidos,BLU,,,,blaze - strangler,,,,9
kb7204,skyway,atk_chains,Los Bandidos,BLU,,,,blaze - blazing bolt,,,,9
kb7204,skyway,atk_chains,Los Bandidos,BLU,,,,blaze - ssj,,,,5
kb7204,skyway,atk_chains,Los Bandidos,BLU,,,,strangler,,,,2
kb7204,skyway,atk_chains,Los Bandidos,BLU,,,,blaze - strangler - blazing bolt,,,,1
kb7204,skyway,atk_chains,Los Bandidos,BLU,,,,blazing bolt - strangler,,,,1
kb7204,skyway,atk_chains,Los Bandidos,BLU,,,,blaze - strangler - ssj,,,,1
kb7204,skyway,log,Razor Ice,BLU,0,,0,,,,0
kb7204,skyway,log,Razor Ice,BLU,600,,0,,,,0
kb7204,skyway,greens_log,Razor Ice,BLU,0,,,,,,,,,20
kb7204,skyway,greens_log,Razor Ice,BLU,600,,,,,,,,2262,0
kb7204,skyway,greens_log,,,0,,,,,,,,,0
kb7204,skyway,hp_log,Razor Ice,BLU,0,,,,,,,,2262,0
kb7204,skyway,hp_log,Razor Ice,BLU,600,,,,,,,,2262,18676.0
kb7204,skyway,hp_log,,,0,,,,,,,,,0
kb7204,skyway,score_log,,BLU,0,,0,,,,,,,
kb7204,skyway,score_log,,RED,0,,0,,,,,,,
kb7204,skyway,atk_chains,Razor Ice,BLU,,,,envenom - bfr,,,,2
kb7204,skyway,atk_chains,Razor Ice,BLU,,,,envenom - bfr - dominate,,,,1
kb7204,skyway,atk_chains,Razor Ice,BLU,,,,envenom,,,,5
kb7204,skyway,atk_chains,Razor Ice,BLU,,,,envenom - bib,,,,2
kb7204,skyway,atk_chains,Razor Ice,BLU,,,,envenom - bib - dominate - bfr,,,,1
kb7204,skyway,atk_chains,Razor Ice,BLU,,,,bfr,,,,1
kb7204,skyway,log,JC Pose,BLU,0,,0,,,,0
kb7204,skyway,log,JC Pose,BLU,600,,0,,,,0
kb7204,skyway,greens_log,JC Pose,BLU,0,,,,,,,,,20
kb7204,skyway,greens_log,JC Pose,BLU,600,,,,,,,,2262,11
kb7204,skyway,greens_log,,,0,,,,,,,,,0
kb7204,skyway,hp_log,JC Pose,BLU,0,,,,,,,,2262,0
kb7204,skyway,hp_log,JC Pose,BLU,600,,,,,,,,2262,15766.0
kb7204,skyway,hp_log,,,0,,,,,,,,,0
kb7204,skyway,score_log,,BLU,0,,0,,,,,,,
kb7204,skyway,score_log,,RED,0,,0,,,,,,,
kb7204,skyway,atk_chains,JC Pose,BLU,,,,dominate,,,,2
kb7204,skyway,atk_chains,JC Pose,BLU,,,,bib - dominate,,,,15
kb7204,skyway,atk_chains,JC Pose,BLU,,,,bib - dominate - ice blast,,,,1
kb7204,skyway,atk_chains,JC Pose,BLU,,,,bib,,,,5
kb7204,skyway,log,Vanishing Point,BLU,0,,0,,,,0
kb7204,skyway,log,Vanishing Point,BLU,600,,0,,,,0
kb7204,skyway,greens_log,Vanishing Point,BLU,0,,,,,,,,,20
kb7204,skyway,greens_log,Vanishing Point,BLU,600,,,,,,,,2262,13
kb7204,skyway,greens_log,,,0,,,,,,,,,0
kb7204,skyway,hp_log,Vanishing Point,BLU,0,,,,,,,,2262,0
kb7204,skyway,hp_log,Vanishing Point,BLU,600,,,,,,,,2262,7379.0
kb7204,skyway,hp_log,,,0,,,,,,,,,0
kb7204,skyway,score_log,,BLU,0,,0,,,,,,,
kb7204,skyway,score_log,,RED,0,,0,,,,,,,
kb7204,skyway,atk_chains,Vanishing Point,BLU,,,,total focus - zapp,,,,1
kb7204,skyway,atk_chains,Vanishing Point,BLU,,,,total focus,,,,2
kb7204,skyway,atk_chains,Vanishing Point,BLU,,,,zapp,,,,3
kb7204,skyway,log,Deadly Deadly Deadly,BLU,0,,0,,,,0
kb7204,skyway,log,Deadly Deadly Deadly,BLU,600,,0,,,,0
kb7204,skyway,greens_log,Deadly Deadly Deadly,BLU,0,,,,,,,,,20
kb7204,skyway,greens_log,Deadly Deadly Deadly,BLU,600,,,,,,,,2262,0
kb7204,skyway,greens_log,,,0,,,,,,,,,0
kb7204,skyway,hp_log,Deadly Deadly Deadly,BLU,0,,,,,,,,2262,0
kb7204,skyway,hp_log,Deadly Deadly Deadly,BLU,600,,,,,,,,2262,29650.0
kb7204,skyway,hp_log,,,0,,,,,,,,,0
kb7204,skyway,score_log,,BLU,0,,0,,,,,,,
kb7204,skyway,score_log,,RED,0,,0,,,,,,,
kb7204,skyway,atk_chains,Deadly Deadly Deadly,BLU,,,,bib - strangler,,,,5
kb7204,skyway,atk_chains,Deadly Deadly Deadly,BLU,,,,strangler,,,,2
kb7204,skyway,atk_chains,Deadly Deadly Deadly,BLU,,,,bib,,,,5
kb7204,skyway,atk_chains,Deadly Deadly Deadly,BLU,,,,strangler - bfr,,,,1
kb7204,skyway,atk_chains,Deadly Deadly Deadly,BLU,,,,bib - strangler - ssj,,,,1
kb7204,skyway,log,Python Blue,BLU,0,,0,,,,0
kb7204,skyway,log,Python Blue,BLU,600,,0,,,,0
kb7204,skyway,greens_log,Python Blue,BLU,0,,,,,,,,,20
kb7204,skyway,greens_log,Python Blue,BLU,600,,,,,,,,2262,0
kb7204,skyway,greens_log,,,0,,,,,,,,,0
kb7204,skyway,hp_log,Python Blue,BLU,0,,,,,,,,2262,0
kb7204,skyway,hp_log,Python Blue,BLU,600,,,,,,,,2262,12209.0
kb7204,skyway,hp_log,,,0,,,,,,,,,0
kb7204,skyway,score_log,,BLU,0,,0,,,,,,,
kb7204,skyway,score_log,,RED,0,,0,,,,,,,
kb7204,skyway,log,Ravenfrost,BLU,0,,0,,,,0
kb7204,skyway,log,Ravenfrost,BLU,600,,0,,,,0
kb7204,skyway,greens_log,Ravenfrost,BLU,0,,,,,,,,,20
kb7204,skyway,greens_log,Ravenfrost,BLU,600,,,,,,,,2262,20
kb7204,skyway,greens_log,,,0,,,,,,,,,0
kb7204,skyway,hp_log,Ravenfrost,BLU,0,,,,,,,,2262,0
kb7204,skyway,hp_log,Ravenfrost,BLU,600,,,,,,,,2262,4204.0
kb7204,skyway,hp_log,,,0,,,,,,,,,0
kb7204,skyway,score_log,,BLU,0,,0,,,,,,,
kb7204,skyway,score_log,,RED,0,,0,,,,,,,
kb7204,skyway,log,Pot,RED,0,,0,,,,0
kb7204,skyway,log,Pot,RED,600,,0,,,,0
kb7204,skyway,greens_log,Pot,RED,0,,,,,,,,,20
kb7204,skyway,greens_log,Pot,RED,600,,,,,,,,2262,20
kb7204,skyway,greens_log,,,0,,,,,,,,,0
kb7204,skyway,hp_log,Pot,RED,0,,,,,,,,2262,0
kb7204,skyway,hp_log,Pot,RED,600,,,,,,,,2262,4798.0
kb7204,skyway,hp_log,,,0,,,,,,,,,0
kb7204,skyway,score_log,,BLU,0,,0,,,,,,,
kb7204,skyway,score_log,,RED,0,,0,,,,,,,
kb7204,skyway,atk_chains,Pot,RED,,,,dominate,,,,3
kb7204,skyway,atk_chains,Pot,RED,,,,corrosive enzyme - blaze - dominate,,,,2
kb7204,skyway,atk_chains,Pot,RED,,,,blaze - dominate,,,,17
kb7204,skyway,atk_chains,Pot,RED,,,,blaze - dominate - blazing bolt,,,,5
kb7204,skyway,atk_chains,Pot,RED,,,,corrosive enzyme - blaze,,,,1
kb7204,skyway,atk_chains,Pot,RED,,,,blaze,,,,10
kb7204,skyway,atk_chains,Pot,RED,,,,dominate - blazing bolt,,,,1
kb7204,skyway,atk_chains,Pot,RED,,,,corrosive enzyme - blaze - blazing bolt,,,,1
kb7204,skyway,log,Cruel Existence,RED,0,,0,,,,0
kb7204,skyway,log,Cruel Existence,RED,600,,0,,,,0
kb7204,skyway,greens_log,Cruel Existence,RED,0,,,,,,,,,20
kb7204,skyway,greens_log,Cruel Existence,RED,600,,,,,,,,2262,13
kb7204,skyway,greens_log,,,0,,,,,,,,,0
kb7204,skyway,hp_log,Cruel Existence,RED,0,,,,,,,,2262,0
kb7204,skyway,hp_log,Cruel Existence,RED,600,,,,,,,,2262,3250.0
kb7204,skyway,hp_log,,,0,,,,,,,,,0
kb7204,skyway,score_log,,BLU,0,,0,,,,,,,
kb7204,skyway,score_log,,RED,0,,0,,,,,,,
kb7204,skyway,atk_chains,Cruel Existence,RED,,,,blaze,,,,15
kb7204,skyway,atk_chains,Cruel Existence,RED,,,,blaze - ssj,,,,4
kb7204,skyway,atk_chains,Cruel Existence,RED,,,,blaze - blazing bolt,,,,7
kb7204,skyway,atk_chains,Cruel Existence,RED,,,,blaze - strangler,,,,3
kb7204,skyway,atk_chains,Cruel Existence,RED,,,,blazing bolt,,,,6
kb7204,skyway,atk_chains,Cruel Existence,RED,,,,blaze - strangler - blazing bolt,,,,1
kb7204,skyway,atk_chains,Cruel Existence,RED,,,,blaze - ssj - blazing bolt,,,,1
kb7204,skyway,atk_chains,Cruel Existence,RED,,,,ssj,,,,1
kb7204,skyway,log,Kencian X,RED,0,,0,,,,0
kb7204,skyway,log,Kencian X,RED,600,,0,,,,0
kb7204,skyway,greens_log,Kencian X,RED,0,,,,,,,,,20
kb7204,skyway,greens_log,Kencian X,RED,600,,,,,,,,2262,19
kb7204,skyway,greens_log,,,0,,,,,,,,,0
kb7204,skyway,hp_log,Kencian X,RED,0,,,,,,,,2262,0
kb7204,skyway,hp_log,Kencian X,RED,600,,,,,,,,2262,3279.0
kb7204,skyway,hp_log,,,0,,,,,,,,,0
kb7204,skyway,score_log,,BLU,0,,0,,,,,,,
kb7204,skyway,score_log,,RED,0,,0,,,,,,,
kb7204,skyway,log,Novatix,RED,0,,0,,,,0
kb7204,skyway,log,Novatix,RED,600,,0,,,,0
kb7204,skyway,greens_log,Novatix,RED,0,,,,,,,,,20
kb7204,skyway,greens_log,Novatix,RED,600,,,,,,,,2262,20
kb7204,skyway,greens_log,,,0,,,,,,,,,0
kb7204,skyway,hp_log,Novatix,RED,0,,,,,,,,2262,0
kb7204,skyway,hp_log,Novatix,RED,600,,,,,,,,2262,2127.0
kb7204,skyway,hp_log,,,0,,,,,,,,,0
kb7204,skyway,score_log,,BLU,0,,0,,,,,,,
kb7204,skyway,score_log,,RED,0,,0,,,,,,,
kb7204,skyway,log,SoIstice,RED,0,,0,,,,0
kb7204,skyway,log,SoIstice,RED,600,,0,,,,0
kb7204,skyway,greens_log,SoIstice,RED,0,,,,,,,,,20
kb7204,skyway,greens_log,SoIstice,RED,600,,,,,,,,2262,5
kb7204,skyway,greens_log,,,0,,,,,,,,,0
kb7204,skyway,hp_log,SoIstice,RED,0,,,,,,,,2262,0
kb7204,skyway,hp_log,SoIstice,RED,600,,,,,,,,2262,7665.0
kb7204,skyway,hp_log,,,0,,,,,,,,,0
kb7204,skyway,score_log,,BLU,0,,0,,,,,,,
kb7204,skyway,score_log,,RED,0,,0,,,,,,,
kb7204,skyway,atk_chains,SoIstice,RED,,,,blaze,,,,9
kb7204,skyway,atk_chains,SoIstice,RED,,,,blaze - dominate,,,,13
kb7204,skyway,atk_chains,SoIstice,RED,,,,dominate,,,,4
kb7204,skyway,atk_chains,SoIstice,RED,,,,blaze - dominate - blazing bolt,,,,1
kb7204,skyway,atk_chains,SoIstice,RED,,,,blaze - blazing bolt,,,,1
kb7204,skyway,atk_chains,SoIstice,RED,,,,corrosive enzyme - blaze - dominate,,,,1
kb7204,skyway,atk_chains,SoIstice,RED,,,,blaze - blazing bolt - dominate,,,,1
kb7204,skyway,atk_chains,SoIstice,RED,,,,blazing bolt - blaze,,,,1
kb7204,skyway,log,John BIaze,RED,0,,0,,,,0
kb7204,skyway,log,John BIaze,RED,600,,0,,,,0
kb7204,skyway,greens_log,John BIaze,RED,0,,,,,,,,,20
kb7204,skyway,greens_log,John BIaze,RED,600,,,,,,,,2262,7
kb7204,skyway,greens_log,,,0,,,,,,,,,0
kb7204,skyway,hp_log,John BIaze,RED,0,,,,,,,,2262,0
kb7204,skyway,hp_log,John BIaze,RED,600,,,,,,,,2262,7979.0
kb7204,skyway,hp_log,,,0,,,,,,,,,0
kb7204,skyway,score_log,,BLU,0,,0,,,,,,,
kb7204,skyway,score_log,,RED,0,,0,,,,,,,
kb7204,skyway,atk_chains,John BIaze,RED,,,,blaze,,,,12
kb7204,skyway,atk_chains,John BIaze,RED,,,,corrosive enzyme - blaze - blazing bolt,,,,1
kb7204,skyway,atk_chains,John BIaze,RED,,,,blaze - dominate,,,,10
kb7204,skyway,atk_chains,John BIaze,RED,,,,blaze - dominate - blazing bolt,,,,5
kb7204,skyway,atk_chains,John BIaze,RED,,,,blaze - blazing bolt,,,,1
kb7204,skyway,atk_chains,John BIaze,RED,,,,blazing bolt,,,,1
kb7204,skyway,atk_chains,John BIaze,RED,,,,dominate - blazing bolt,,,,1
kb7204,skyway,atk_chains,John BIaze,RED,,,,corrosive enzyme - dominate,,,,1
kb7204,skyway,log,BigMacSuperDeal,RED,0,,0,,,,0
kb7204,skyway,log,BigMacSuperDeal,RED,600,,0,,,,0
kb7204,skyway,greens_log,BigMacSuperDeal,RED,0,,,,,,,,,20
kb7204,skyway,greens_log,BigMacSuperDeal,RED,600,,,,,,,,2262,5
kb7204,skyway,greens_log,,,0,,,,,,,,,0
kb7204,skyway,hp_log,BigMacSuperDeal,RED,0,,,,,,,,2262,0
kb7204,skyway,hp_log,BigMacSuperDeal,RED,600,,,,,,,,2262,10182.0
kb7204,skyway,hp_log,,,0,,,,,,,,,0
kb7204,skyway,score_log,,BLU,0,,0,,,,,,,
kb7204,skyway,score_log,,RED,0,,0,,,,,,,
kb7204,skyway,atk_chains,BigMacSuperDeal,RED,,,,dehydrate,,,,10
kb7204,skyway,atk_chains,BigMacSuperDeal,RED,,,,enervating field - dehydrate,,,,18
kb7204,skyway,atk_chains,BigMacSuperDeal,RED,,,,enervating field - dehydrate - ssj,,,,1
kb7204,skyway,atk_chains,BigMacSuperDeal,RED,,,,enervating field - ssj,,,,2
kb7204,skyway,atk_chains,BigMacSuperDeal,RED,,,,enervating field,,,,4
kb7204,skyway,atk_chains,BigMacSuperDeal,RED,,,,ssj,,,,1
kb7204,skyway,atk_chains,BigMacSuperDeal,RED,,,,ssj - dehydrate,,,,1
kb7204,skyway,log,Wrecktum,RED,0,,0,,,,0
kb7204,skyway,log,Wrecktum,RED,600,,0,,,,0
kb7204,skyway,greens_log,Wrecktum,RED,0,,,,,,,,,20
kb7204,skyway,greens_log,Wrecktum,RED,600,,,,,,,,2262,-1
kb7204,skyway,greens_log,,,0,,,,,,,,,0
kb7204,skyway,hp_log,Wrecktum,RED,0,,,,,,,,2262,0
kb7204,skyway,hp_log,Wrecktum,RED,600,,,,,,,,2262,14672.0
kb7204,skyway,hp_log,,,0,,,,,,,,,0
kb7204,skyway,score_log,,BLU,0,,0,,,,,,,
kb7204,skyway,score_log,,RED,0,,0,,,,,,,
kb7204,skyway,atk_chains,Wrecktum,RED,,,,blaze,,,,13
kb7204,skyway,atk_chains,Wrecktum,RED,,,,blaze - dominate,,,,11
kb7204,skyway,atk_chains,Wrecktum,RED,,,,blaze - corrosive enzyme,,,,2
kb7204,skyway,atk_chains,Wrecktum,RED,,,,dominate,,,,3
kb7204,skyway,atk_chains,Wrecktum,RED,,,,dominate - blazing bolt,,,,2
kb7204,skyway,atk_chains,Wrecktum,RED,,,,blaze - fire blast,,,,1
kb7204,skyway,gathers,,BLU,110.351
kb7204,skyway,gathers,,BLU,289.444
kb7204,skyway,gathers,,RED,101.328
kb7204,skyway,gathers,,RED,204.945
kb7204,skyway,gathers,,RED,271.476
kb7204,skyway,gathers,,RED,355.699
kb7204,skyway,gathers,,RED,476.376
kb7204,skyway,rogue_log,Relinquished,BLU,30.397,,,blazing bolt,Novatix,RED,,,
kb7204,skyway,rogue_log,Wrecktum,RED,46.263,,,blaze,Relinquished,BLU,,,
kb7204,skyway,rogue_log,Deadly Deadly Deadly,BLU,56.04,,,green,-,-,,,
kb7204,skyway,rogue_log,Deadly Deadly Deadly,BLU,56.173,,,green,-,-,,,
kb7204,skyway,rogue_log,Novatix,RED,63.863,,,lift,Razor Ice,BLU,,,
kb7204,skyway,rogue_log,Wrecktum,RED,48.463,,,corrosive enzyme,Relinquished,BLU,,,
kb7204,skyway,rogue_log,Pot,RED,48.571,,,blazing bolt,Relinquished,BLU,,,
kb7204,skyway,rogue_log,Pot,RED,73.631,,,corrosive enzyme,Vanishing Point,BLU,,,
kb7204,skyway,rogue_log,Vanishing Point,BLU,68.798,,,zapp,SoIstice,RED,,,
kb7204,skyway,rogue_log,Los Bandidos,BLU,80.862,,,phase shift,-,-,,,
kb7204,skyway,rogue_log,Wrecktum,RED,78.063,,,blaze,Los Bandidos,BLU,,,
kb7204,skyway,rogue_log,Wrecktum,RED,79.308,,,blazing bolt,Los Bandidos,BLU,,,
kb7204,skyway,rogue_log,Wrecktum,RED,74.492,,,dominate,Relinquished,BLU,,,
kb7204,skyway,rogue_log,Los Bandidos,BLU,18.245,,,blaze,Kencian X,RED,,,
kb7204,skyway,rogue_log,Los Bandidos,BLU,19.933,,,strangler,Kencian X,RED,,,
kb7204,skyway,rogue_log,Kencian X,RED,101.208,,,green,-,-,,,
kb7204,skyway,rogue_log,Razor Ice,BLU,105.414,,,green,-,-,,,
kb7204,skyway,rogue_log,Razor Ice,BLU,105.858,,,green,-,-,,,
kb7204,skyway,rogue_log,Pot,RED,121.885,,,phase shift,-,-,,,
kb7204,skyway,rogue_log,Relinquished,BLU,57.101,,,blazing bolt,Pot,RED,,,
kb7204,skyway,rogue_log,Deadly Deadly Deadly,BLU,122.436,,,green,-,-,,,
kb7204,skyway,rogue_log,Wrecktum,RED,101.074,,,blaze,Razor Ice,BLU,,,
kb7204,skyway,rogue_log,BigMacSuperDeal,RED,101.763,,,dehydrate,Razor Ice,BLU,,,
kb7204,skyway,rogue_log,Razor Ice,BLU,132.013,,,green,-,-,,,
kb7204,skyway,rogue_log,Wrecktum,RED,59.609,,,corrosive enzyme,Python Blue,BLU,,,
kb7204,skyway,rogue_log,Cruel Existence,RED,46.924,,,ssj,JC Pose,BLU,,,
kb7204,skyway,rogue_log,Razor Ice,BLU,100.767,,,envenom,Kencian X,RED,,,
kb7204,skyway,rogue_log,Relinquished,BLU,78.757,,,blazing bolt,SoIstice,RED,,,
kb7204,skyway,rogue_log,BigMacSuperDeal,RED,121.888,,,dehydrate,Deadly Deadly Deadly,BLU,,,
kb7204,skyway,rogue_log,Pot,RED,132.013,,,blazing bolt,Razor Ice,BLU,,,
kb7204,skyway,rogue_log,Relinquished,BLU,136.11800000000002,,,strangler,Pot,RED,,,
kb7204,skyway,rogue_log,Los Bandidos,BLU,33.294,,,blazing bolt,Cruel Existence,RED,,,
kb7204,skyway,rogue_log,SoIstice,RED,132.808,,,dominate,Python Blue,BLU,,,
kb7204,skyway,rogue_log,Los Bandidos,BLU,147.027,,,blaze,Kencian X,RED,,,
kb7204,skyway,rogue_log,Deadly Deadly Deadly,BLU,191.818,,,green,-,-,,,
kb7204,skyway,rogue_log,Wrecktum,RED,189.198,,,corrosive enzyme,Deadly Deadly Deadly,BLU,,,
kb7204,skyway,rogue_log,Cruel Existence,RED,177.387,,,ssj,JC Pose,BLU,,,
kb7204,skyway,rogue_log,Novatix,RED,199.277,,,phase shift,-,-,,,
kb7204,skyway,rogue_log,Relinquished,BLU,172.13400000000001,,,strangler,BigMacSuperDeal,RED,,,
kb7204,skyway,rogue_log,Wrecktum,RED,81.522,,,corrosive enzyme,Los Bandidos,BLU,,,
kb7204,skyway,rogue_log,JC Pose,BLU,206.686,,,green,-,-,,,
kb7204,skyway,rogue_log,Pot,RED,204.494,,,blaze,Los Bandidos,BLU,,,
kb7204,skyway,rogue_log,Novatix,RED,83.736,,,lift,Relinquished,BLU,,,
kb7204,skyway,rogue_log,Cruel Existence,RED,199.277,,,blazing bolt,JC Pose,BLU,,,
kb7204,skyway,rogue_log,BigMacSuperDeal,RED,199.557,,,ssj,JC Pose,BLU,,,
kb7204,skyway,rogue_log,Relinquished,BLU,164.286,,,blazing bolt,Pot,RED,,,
kb7204,skyway,rogue_log,Pot,RED,223.597,,,blaze,Razor Ice,BLU,,,
kb7204,skyway,rogue_log,Wrecktum,RED,185.333,,,blaze,Python Blue,BLU,,,
kb7204,skyway,rogue_log,JC Pose,BLU,145.786,,,bib,John BIaze,RED,,,
kb7204,skyway,rogue_log,JC Pose,BLU,147.027,,,dominate,John BIaze,RED,,,
kb7204,skyway,rogue_log,Wrecktum,RED,227.493,,,blaze,Python Blue,BLU,,,
kb7204,skyway,rogue_log,Wrecktum,RED,228.702,,,corrosive enzyme,Python Blue,BLU,,,
kb7204,skyway,rogue_log,Pot,RED,238.349,,,phase shift,-,-,,,
kb7204,skyway,rogue_log,Deadly Deadly Deadly,BLU,232.98299999999998,,,ssj,Pot,RED,,,
kb7204,skyway,rogue_log,Wrecktum,RED,231.08,,,blazing bolt,Deadly Deadly Deadly,BLU,,,
kb7204,skyway,rogue_log,John BIaze,RED,36.296,,,blaze,Ravenfrost,BLU,,,
kb7204,skyway,rogue_log,JC Pose,BLU,253.798,,,phase shift,-,-,,,
kb7204,skyway,rogue_log,Deadly Deadly Deadly,BLU,238.491,,,bib,Pot,RED,,,
kb7204,skyway,rogue_log,Novatix,RED,252.146,,,lift,Ravenfrost,BLU,,,
kb7204,skyway,rogue_log,Ravenfrost,BLU,260.69,,,phase shift,-,-,,,
kb7204,skyway,rogue_log,John BIaze,RED,259.453,,,blaze,Ravenfrost,BLU,,,
kb7204,skyway,rogue_log,Los Bandidos,BLU,201.337,,,blazing bolt,Wrecktum,RED,,,
kb7204,skyway,rogue_log,BigMacSuperDeal,RED,217.712,,,dehydrate,JC Pose,BLU,,,
kb7204,skyway,rogue_log,Wrecktum,RED,219.747,,,fire blast,Los Bandidos,BLU,,,
kb7204,skyway,rogue_log,BigMacSuperDeal,RED,275.446,,,ssj,Deadly Deadly Deadly,BLU,,,
kb7204,skyway,rogue_log,Pot,RED,276.262,,,corrosive enzyme,Deadly Deadly Deadly,BLU,,,
kb7204,skyway,rogue_log,Pot,RED,287.51,,,corrosive enzyme,Python Blue,BLU,,,
kb7204,skyway,rogue_log,Wrecktum,RED,289.399,,,blaze,Python Blue,BLU,,,
kb7204,skyway,rogue_log,Relinquished,BLU,261.011,,,blazing bolt,BigMacSuperDeal,RED,,,
kb7204,skyway,rogue_log,John BIaze,RED,298.91,,,green,-,-,,,
kb7204,skyway,rogue_log,Razor Ice,BLU,305.709,,,phase shift,-,-,,,
kb7204,skyway,rogue_log,Relinquished,BLU,151.30300000000003,,,strangler,SoIstice,RED,,,
kb7204,skyway,rogue_log,Cruel Existence,RED,261.972,,,strangler,Razor Ice,BLU,,,
